attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
188,Tokyo,Shuri Castle Park Experience,"658 Harajuku Street, Shibuya Ward, Tokyo",139.593051,35.690605,09:00-17:30,10.59,"Shuri Castle Park Experience is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 10.59 USD. Recommended visit: 2 hours. Discover Shuri Castle Park Experience, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 10.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
189,Tokyo,Arima Onsen Taiko-no-Yu Experience with Rail Pass,"423-8654 Shibuya, Shibuya City, Tokyo",139.805088,35.747709,09:00-17:30,4.36,"Arima Onsen Taiko-no-Yu Experience with Rail Pass is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 4.36 USD. Recommended visit: 2 hours. Discover Arima Onsen Taiko-no-Yu Experience with Rail Pass, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 4.36 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Photography']",Japan
190,Tokyo,Okinawa Adventure Pass,"200 Sakura Street, Shibuya Ward, Tokyo",139.773351,35.556277,09:00-17:30,9.59,"Okinawa Adventure Pass is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 9.59 USD. Recommended visit: 6 hours. Discover Okinawa Adventure Pass, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 9.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Japan
191,Tokyo,Nikko Temple Cultural Day Tour from Tokyo,"414-8523, 3-12-8 Asakusa, Taito City, Tokyo",139.784067,35.80205,08:30-17:00,10.54,"Nikko Temple Cultural Day Tour from Tokyo is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 10.54 USD. Recommended visit: 2 hours. Discover Nikko Temple Cultural Day Tour from Tokyo, a notable historic site in Tokyo, Japan, ideal for visitors. Open 08:30-17:00, entry 10.54 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Japan
192,Tokyo,Tokyo Blossom and Ashikaga Scenic Park,"451 Sakura Street, Setagaya Ward, Tokyo",139.861919,35.715715,08:30-17:00,6.17,"Tokyo Blossom and Ashikaga Scenic Park is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Tokyo Blossom and Ashikaga Scenic Park, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 6.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Japan
193,Tokyo,Explore Okinawa Adventure Pass (Tokyo Special Edition),"864-8745 Shibuya, Tokyo",139.632699,35.558055,09:00-17:30,14.02,"Explore Okinawa Adventure Pass (Tokyo Special Edition) is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 14.02 USD. Recommended visit: 7 hours. Discover Explore Okinawa Adventure Pass (Tokyo Special Edition), a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 14.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
194,Tokyo,Nijigen no Mori: Naruto x Boruto Shinobi Village Admission with Bus Service,"608-8543, 3-12-13 Asakusa, Taito City, Tokyo",139.906209,35.735585,10:00-19:00,11.5,"Nijigen no Mori: Naruto x Boruto Shinobi Village Admission with Bus Service is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 11.5 USD. Recommended visit: 6 hours. Discover Nijigen no Mori: Naruto x Boruto Shinobi Village Admission with Bus Service, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 11.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Photography']",Japan
195,Tokyo,Tokyo Bay Marine Life Center,"878 Shimbashi Park, Minato City, Tokyo",139.719536,35.603981,09:30-17:00,4.36,"Tokyo Bay Marine Life Center is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Tokyo Bay Marine Life Center, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 4.36 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",Japan
196,Tokyo,"Tokyo Arashiyama Cultural Tour, Kiyomizu Park, and Fushimi Shrine (Departing from Shinjuku and Shibuya)","904-12-8 Asakusa, Taito City, Tokyo",139.918967,35.755211,09:00-17:30,23.56,"Tokyo Arashiyama Cultural Tour, Kiyomizu Park, and Fushimi Shrine (Departing from Shinjuku and Shibuya) is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 23.56 USD. Recommended visit: 2 hours. Discover Tokyo Arashiyama Cultural Tour, Kiyomizu Park, and Fushimi Shrine (Departing from Shinjuku and Shibuya), a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 23.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
197,Tokyo,Otaru Skyline Cable Car,"254 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.627737,35.856083,09:00-18:00,12.47,"Otaru Skyline Cable Car is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.47 USD. Recommended visit: 3 hours. Discover Otaru Skyline Cable Car, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 12.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
198,Tokyo,Hokkaido Goryokaku Tower Viewpoint,"937-456 Shibuya-dori, Shibuya City, Tokyo",139.805181,35.53946,09:00-18:00,78.46,"Hokkaido Goryokaku Tower Viewpoint is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 78.46 USD. Recommended visit: 2 hours. Discover Hokkaido Goryokaku Tower Viewpoint, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 78.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel']",Japan
199,Tokyo,Tokyo Marine Ocean Discovery Hub,"493 Shinjuku Park, Shinjuku, Tokyo",139.904789,35.725847,09:30-17:00,24.46,"Tokyo Marine Ocean Discovery Hub is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 24.46 USD. Recommended visit: 7 hours. Discover Tokyo Marine Ocean Discovery Hub, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:30-17:00, entry 24.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip']",Japan
200,Tokyo,Tokyo Yomiuri Funland Amusement Park,"744 Shinjuku Park, Shinjuku Ward, Tokyo",139.828641,35.690199,09:00-21:00,36.3,"Tokyo Yomiuri Funland Amusement Park is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 36.3 USD. Recommended visit: 8 hours. Discover Tokyo Yomiuri Funland Amusement Park, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-21:00, entry 36.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Japan
201,Tokyo,Matsumoto Castle and Kaichi School Experience,"295 Sakura Street, Shibuya Ward",139.557271,35.820024,09:30-17:00,5.68,"Matsumoto Castle and Kaichi School Experience is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 5.68 USD. Recommended visit: 2 hours. Discover Matsumoto Castle and Kaichi School Experience, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:30-17:00, entry 5.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
202,Tokyo,LegolandÂ® Adventure Hub Tokyo,"598-13-5 Shibuya, Shibuya City, Tokyo",139.755007,35.654642,10:00-19:00,13.95,"LegolandÂ® Adventure Hub Tokyo is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 13.95 USD. Recommended visit: 7 hours. Discover LegolandÂ® Adventure Hub Tokyo, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 13.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",Japan
203,Tokyo,Setouchi Cultural Experience Hub,"853 Shinjuku Art Walk, Shinjuku, Tokyo",139.596621,35.706731,10:00-20:00,36.8,"Setouchi Cultural Experience Hub is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 36.8 USD. Recommended visit: 2 hours. Discover Setouchi Cultural Experience Hub, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-20:00, entry 36.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",Japan
204,Tokyo,Tokyo Shinjuku River Cruise Experience,"648 Shibuya Crossing View, Shibuya, Tokyo",139.891524,35.543825,10:00-20:00,39.61,"Tokyo Shinjuku River Cruise Experience is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 39.61 USD. Recommended visit: 3 hours. Discover Tokyo Shinjuku River Cruise Experience, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 10:00-20:00, entry 39.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel']",Japan
205,Tokyo,Kurashiki Bikan Cultural District,"607-8745 Shibuya, Tokyo",139.605662,35.794191,09:00-17:30,57.96,"Kurashiki Bikan Cultural District is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 57.96 USD. Recommended visit: 2 hours. Discover Kurashiki Bikan Cultural District, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 57.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
